station_id,day_date,rolling_30d_temp
IN009010101,1924-05-21,28.25333333333334
IN009010101,1924-05-22,28.45333333333334
IN009010101,1924-05-23,28.546666666666674
IN009010101,1924-05-24,28.683333333333337
IN009010101,1924-05-25,28.61666666666667
IN009010101,1924-05-26,28.420000000000005
IN009010101,1924-05-27,28.030000000000005
IN009010101,1924-05-28,28.003333333333337
IN009010101,1924-05-29,27.910000000000007
IN009010101,1924-05-30,28.170000000000005
IN009010101,1924-05-31,28.07666666666667
IN009010101,1924-06-01,28.483333333333338
IN009010101,1924-06-02,28.563333333333336
IN009010101,1924-06-03,28.266666666666666
IN009010101,1924-06-04,28.230000000000004
IN009010101,1924-06-05,28.4
IN009010101,1924-06-06,28.47666666666667
IN009010101,1924-06-07,28.87666666666667
IN009010101,1924-06-08,28.930000000000003
IN009010101,1924-06-09,28.85666666666667
IN009010101,1924-06-10,28.883333333333333
IN009010101,1924-06-11,28.856666666666666
IN009010101,1924-06-12,28.68333333333333
IN009010101,1924-06-13,28.676666666666666
IN009010101,1924-06-14,28.699999999999996
IN009010101,1924-06-15,28.623333333333328
IN009010101,1924-06-16,28.63666666666666
IN009010101,1924-06-17,28.553333333333327
IN009010101,1924-06-18,28.299999999999997
IN009010101,1924-06-19,28.386666666666663
IN009010101,1924-06-20,28.386666666666667
IN009010101,1924-06-21,28.436666666666667
IN009010101,1924-06-22,28.013333333333335
IN009010101,1924-06-23,27.926666666666673
IN009010101,1924-06-24,27.886666666666667
IN009010101,1924-06-25,28.17666666666667
IN009010101,1924-06-26,28.34666666666667
IN009010101,1924-06-27,28.68333333333334
IN009010101,1924-06-28,28.88333333333334
IN009010101,1924-06-29,28.59666666666667
IN009010101,1924-06-30,28.44333333333334
IN009010101,1924-07-01,28.310000000000002
IN009010101,1924-07-02,28.513333333333335
IN009010101,1924-07-03,28.74333333333334
IN009010101,1924-07-04,28.406666666666673
IN009010101,1924-07-05,28.20666666666667
IN009010101,1924-07-06,28.156666666666673
IN009010101,1924-07-07,27.796666666666674
IN009010101,1924-07-08,27.87333333333334
IN009010101,1924-07-09,27.84333333333334
IN009010101,1924-07-10,27.990000000000002
IN009010101,1924-07-11,27.750000000000004
IN009010101,1924-07-12,27.563333333333336
IN009010101,1924-07-13,27.790000000000003
IN009010101,1924-07-14,27.876666666666665
IN009010101,1924-07-15,27.93333333333333
IN009010101,1924-07-16,27.923333333333336
IN009010101,1924-07-17,27.626666666666665
IN009010101,1924-07-18,27.486666666666668
IN009010101,1924-07-19,27.316666666666666
IN009010101,1924-07-20,27.066666666666666
IN009010101,1924-07-21,27.180000000000003
IN009010101,1924-07-22,27.346666666666675
IN009010101,1924-07-23,27.430000000000007
IN009010101,1924-07-24,27.54000000000001
IN009010101,1924-07-25,27.50333333333334
IN009010101,1924-07-26,27.31666666666667
IN009010101,1924-07-27,27.223333333333336
IN009010101,1924-07-28,27
IN009010101,1924-07-29,26.906666666666663
IN009010101,1924-07-30,27.119999999999997
IN009010101,1924-07-31,27.066666666666663
IN009010101,1924-08-01,27.026666666666657
IN009010101,1924-08-02,27.18666666666666
IN009010101,1924-08-03,27.26666666666666
IN009010101,1924-08-04,27.503333333333327
IN009010101,1924-08-05,27.393333333333324
IN009010101,1924-08-06,27.339999999999993
IN009010101,1924-08-07,27.19666666666666
IN009010101,1924-08-08,27.306666666666658
IN009010101,1924-08-09,27.246666666666663
IN009010101,1924-08-10,27.41
IN009010101,1924-08-11,27.446666666666665
IN009010101,1924-08-12,27.396666666666665
IN009010101,1924-08-13,27.566666666666666
IN009010101,1924-08-14,27.453333333333333
IN009010101,1924-08-15,27.37
IN009010101,1924-08-16,27.493333333333336
IN009010101,1924-08-17,27.560000000000002
IN009010101,1924-08-18,27.660000000000004
IN009010101,1924-08-19,27.610000000000007
IN009010101,1924-08-20,27.34666666666667
IN009010101,1924-08-21,27.473333333333336
IN009010101,1924-08-22,27.536666666666672
IN009010101,1924-08-23,27.23666666666667
IN009010101,1924-08-24,27.046666666666667
IN009010101,1924-08-25,27.5
IN009010101,1924-08-26,27.549999999999997
IN009010101,1924-08-27,27.916666666666664
IN009010101,1924-08-28,28.06
IN009010101,1924-08-29,28.246666666666666
IN009010101,1924-08-30,28.189999999999998
IN009010101,1924-08-31,28.25666666666666
IN009010101,1924-09-01,28.05666666666666
IN009010101,1924-09-02,28.063333333333333
IN009010101,1924-09-03,27.656666666666663
IN009010101,1924-09-04,27.58
IN009010101,1924-09-05,27.846666666666668
IN009010101,1924-09-06,27.936666666666667
IN009010101,1924-09-07,27.793333333333337
IN009010101,1924-09-08,27.916666666666668
IN009010101,1924-09-09,27.993333333333336
IN009010101,1924-09-10,28.12
IN009010101,1924-09-11,28.15
IN009010101,1924-09-12,28.066666666666666
IN009010101,1924-09-13,28.110000000000003
IN009010101,1924-09-14,28.24666666666667
IN009010101,1924-09-15,28.256666666666668
IN009010101,1924-09-16,28.51666666666667
IN009010101,1924-09-17,28.570000000000004
IN009010101,1924-09-18,28.770000000000003
IN009010101,1924-09-19,28.663333333333338
IN009010101,1924-09-20,28.350000000000005
IN009010101,1924-09-21,28.510000000000005
IN009010101,1924-09-22,28.910000000000007
IN009010101,1924-09-23,28.756666666666675
IN009010101,1924-09-24,28.72000000000001
IN009010101,1924-09-25,28.44000000000001
IN009010101,1924-09-26,28.090000000000007
IN009010101,1924-09-27,28.120000000000005
IN009010101,1924-09-28,27.990000000000002
IN009010101,1924-09-29,28.156666666666673
IN009010101,1924-09-30,27.740000000000002
IN009010101,1924-10-01,27.523333333333333
IN009010101,1924-10-02,27.726666666666667
IN009010101,1924-10-03,27.969999999999995
IN009010101,1924-10-04,28.026666666666664
IN009010101,1924-10-05,27.970000000000002
IN009010101,1924-10-06,27.623333333333335
IN009010101,1924-10-07,27.566666666666663
IN009010101,1924-10-08,27.66
IN009010101,1924-10-09,27.55
IN009010101,1924-10-10,27.493333333333332
IN009010101,1924-10-11,27.163333333333338
IN009010101,1924-10-12,27.293333333333337
IN009010101,1924-10-13,27.150000000000002
IN009010101,1924-10-14,27.213333333333342
IN009010101,1924-10-15,27.34333333333334
IN009010101,1924-10-16,27.21333333333333
IN009010101,1924-10-17,26.920000000000005
IN009010101,1924-10-18,26.89
IN009010101,1924-10-19,26.89
IN009010101,1924-10-20,27.073333333333334
IN009010101,1924-10-21,27.026666666666664
IN009010101,1924-10-22,26.853333333333335
IN009010101,1924-10-23,27.029999999999998
IN009010101,1924-10-24,26.726666666666663
IN009010101,1924-10-25,26.96666666666666
IN009010101,1924-10-26,27.29
IN009010101,1924-10-27,27.243333333333332
IN009010101,1924-10-28,27.223333333333333
IN009010101,1924-10-29,27.28666666666667
IN009010101,1924-10-30,27.356666666666666
IN009010101,1924-10-31,27.776666666666667
IN009010101,1924-11-01,27.49666666666667
IN009010101,1924-11-02,27.56666666666667
IN009010101,1924-11-03,27.64
IN009010101,1924-11-04,27.58333333333333
IN009010101,1924-11-05,27.90666666666666
IN009010101,1924-11-06,28.139999999999993
IN009010101,1924-11-07,27.729999999999986
IN009010101,1924-11-08,27.703333333333322
IN009010101,1924-11-09,27.53333333333332
IN009010101,1924-11-10,27.806666666666658
IN009010101,1924-11-11,27.533333333333324
IN009010101,1924-11-12,27.766666666666662
IN009010101,1924-11-13,27.726666666666663
IN009010101,1924-11-14,27.473333333333326
IN009010101,1924-11-15,27.26333333333333
IN009010101,1924-11-16,27.676666666666666
IN009010101,1924-11-17,27.8
IN009010101,1924-11-18,27.913333333333334
IN009010101,1924-11-19,27.786666666666665
IN009010101,1924-11-20,27.60666666666667
IN009010101,1924-11-21,27.606666666666666
IN009010101,1924-11-22,27.569999999999997
IN009010101,1924-11-23,27.799999999999997
IN009010101,1924-11-24,27.779999999999998
IN009010101,1924-11-25,27.68333333333333
IN009010101,1924-11-26,27.739999999999995
IN009010101,1924-11-27,27.49333333333333
IN009010101,1924-11-28,27.213333333333328
IN009010101,1924-11-29,27.546666666666663
IN009010101,1924-11-30,27.2
IN009010101,1924-12-01,27.256666666666668
IN009010101,1924-12-02,27.343333333333337
IN009010101,1924-12-03,27.53666666666667
IN009010101,1924-12-04,27.78333333333334
IN009010101,1924-12-05,27.619999999999997
IN009010101,1924-12-06,27.583333333333332
IN009010101,1924-12-07,27.95
IN009010101,1924-12-08,27.669999999999998
IN009010101,1924-12-09,27.66
IN009010101,1924-12-10,27.713333333333335
IN009010101,1924-12-11,27.55666666666667
IN009010101,1924-12-12,27.480000000000004
IN009010101,1924-12-13,27.33666666666667
IN009010101,1924-12-14,27.243333333333336
IN009010101,1924-12-15,27.59333333333333
IN009010101,1924-12-16,27.20333333333333
IN009010101,1924-12-17,27.026666666666667
IN009010101,1924-12-18,27.186666666666667
IN009010101,1924-12-19,27.240000000000002
IN009010101,1924-12-20,27.17
IN009010101,1924-12-21,27.356666666666666
IN009010101,1924-12-22,27.339999999999996
IN009010101,1924-12-23,27.363333333333333
IN009010101,1924-12-24,27.386666666666663
IN009010101,1924-12-25,27.13333333333333
IN009010101,1924-12-26,26.923333333333332
IN009010101,1924-12-27,26.88333333333333
IN009010101,1924-12-28,26.963333333333328
IN009010101,1924-12-29,26.969999999999995
IN009010101,1924-12-30,27.073333333333327
IN009010101,1924-12-31,27.229999999999993
IN009010101,1925-01-01,27.093333333333327
IN009010101,1925-01-02,26.789999999999996
IN009010101,1925-01-03,26.363333333333326
IN009010101,1925-01-04,26.29666666666666
IN009010101,1925-01-05,26.096666666666657
IN009010101,1925-01-06,25.683333333333323
IN009010101,1925-01-07,25.903333333333325
IN009010101,1925-01-08,26.29333333333332
IN009010101,1925-01-09,26.17333333333333
IN009010101,1925-01-10,26.606666666666662
IN009010101,1925-01-11,26.52333333333333
IN009010101,1925-01-12,26.509999999999998
IN009010101,1925-01-13,26.783333333333335
IN009010101,1925-01-14,26.506666666666668
IN009010101,1925-01-15,26.610000000000003
IN009010101,1925-01-16,26.793333333333337
IN009010101,1925-01-17,26.676666666666673
IN009010101,1925-01-18,26.803333333333338
IN009010101,1925-01-19,27.010000000000005
IN009010101,1925-01-20,26.896666666666672
IN009010101,1925-01-21,26.72000000000001
IN009010101,1925-01-22,26.733333333333338
IN009010101,1925-01-23,26.503333333333337
IN009010101,1925-01-24,26.506666666666668
IN009010101,1925-01-25,26.84666666666667
IN009010101,1925-01-26,27.196666666666665
IN009010101,1925-01-27,27.459999999999997
IN009010101,1925-01-28,27.02333333333333
IN009010101,1925-01-29,27.149999999999995
IN009010101,1925-01-30,27.23666666666666
IN009010101,1925-01-31,26.93666666666666
IN009010101,1925-02-01,27.016666666666662
IN009010101,1925-02-02,27.41
IN009010101,1925-02-03,27.28666666666667
IN009010101,1925-02-04,27.53666666666667
IN009010101,1925-02-05,27.883333333333333
IN009010101,1925-02-06,27.996666666666663
IN009010101,1925-02-07,27.88333333333333
IN009010101,1925-02-08,27.86333333333333
IN009010101,1925-02-09,27.76333333333333
IN009010101,1925-02-10,27.843333333333327
IN009010101,1925-02-11,27.983333333333327
IN009010101,1925-02-12,28.063333333333325
IN009010101,1925-02-13,28.283333333333324
IN009010101,1925-02-14,28.503333333333327
IN009010101,1925-02-15,28.226666666666656
IN009010101,1925-02-16,28.08666666666666
IN009010101,1925-02-17,27.943333333333328
IN009010101,1925-02-18,27.98666666666666
IN009010101,1925-02-19,28.113333333333323
IN009010101,1925-02-20,28.429999999999993
IN009010101,1925-02-21,28.399999999999988
IN009010101,1925-02-22,28.346666666666653
IN009010101,1925-02-23,28.573333333333327
IN009010101,1925-02-24,28.29666666666666
IN009010101,1925-02-25,28.32666666666666
IN009010101,1925-02-26,27.886666666666663
IN009010101,1925-02-27,27.946666666666665
IN009010101,1925-02-28,27.846666666666668
IN009010101,1925-03-01,28.003333333333334
IN009010101,1925-03-02,28.19
IN009010101,1925-03-03,28.253333333333334
IN009010101,1925-03-04,27.953333333333333
IN009010101,1925-03-05,28.180000000000003
IN009010101,1925-03-06,28.246666666666666
IN009010101,1925-03-07,27.96333333333333
IN009010101,1925-03-08,27.996666666666663
IN009010101,1925-03-09,27.84666666666666
IN009010101,1925-03-10,27.68333333333333
IN009010101,1925-03-11,27.656666666666663
IN009010101,1925-03-12,27.586666666666666
IN009010101,1925-03-13,27.85666666666667
IN009010101,1925-03-14,27.753333333333337
IN009010101,1925-03-15,27.76666666666667
IN009010101,1925-03-16,27.68
IN009010101,1925-03-17,27.70666666666667
IN009010101,1925-03-18,27.83333333333334
IN009010101,1925-03-19,28.123333333333346
IN009010101,1925-03-20,28.140000000000008
IN009010101,1925-03-21,28.106666666666673
IN009010101,1925-03-22,27.86666666666667
IN009010101,1925-03-23,27.940000000000005
IN009010101,1925-03-24,28.326666666666668
IN009010101,1925-03-25,28.173333333333336
IN009010101,1925-03-26,28.23
IN009010101,1925-03-27,27.790000000000003
IN009010101,1925-03-28,27.753333333333334
IN009010101,1925-03-29,28.086666666666662
IN009010101,1925-03-30,27.87333333333333
IN009010101,1925-03-31,27.44
IN009010101,1925-04-01,27.330000000000002
IN009010101,1925-04-02,27.529999999999998
IN009010101,1925-04-03,27.54666666666667
IN009010101,1925-04-04,27.563333333333333
IN009010101,1925-04-05,27.413333333333334
IN009010101,1925-04-06,27.34
IN009010101,1925-04-07,27.063333333333336
IN009010101,1925-04-08,27.39333333333333
IN009010101,1925-04-09,27.466666666666665
IN009010101,1925-04-10,27.376666666666665
IN009010101,1925-04-11,27.229999999999997
IN009010101,1925-04-12,27.216666666666665
IN009010101,1925-04-13,27.30666666666667
IN009010101,1925-04-14,27.37
IN009010101,1925-04-15,27.290000000000003
IN009010101,1925-04-16,27.32
IN009010101,1925-04-17,27.226666666666667
IN009010101,1925-04-18,26.98333333333333
IN009010101,1925-04-19,26.780000000000005
IN009010101,1925-04-20,26.743333333333332
IN009010101,1925-04-21,26.88
IN009010101,1925-04-22,26.686666666666667
IN009010101,1925-04-23,26.566666666666666
IN009010101,1925-04-24,26.68
IN009010101,1925-04-25,26.94333333333333
IN009010101,1925-04-26,27.339999999999993
IN009010101,1925-04-27,27.516666666666662
IN009010101,1925-04-28,27.556666666666665
IN009010101,1925-04-29,27.669999999999998
IN009010101,1925-04-30,28.09666666666666
IN009010101,1925-05-01,27.996666666666663
IN009010101,1925-05-02,27.82
IN009010101,1925-05-03,27.91
IN009010101,1925-05-04,27.88
IN009010101,1925-05-05,28.053333333333335
IN009010101,1925-05-06,28.07
IN009010101,1925-05-07,28.433333333333334
IN009010101,1925-05-08,28.343333333333337
IN009010101,1925-05-09,28.526666666666664
IN009010101,1925-05-10,28.416666666666668
IN009010101,1925-05-11,28.6
IN009010101,1925-05-12,28.293333333333333
IN009010101,1925-05-13,28.263333333333332
IN009010101,1925-05-14,28.169999999999998
IN009010101,1925-05-15,28.35
IN009010101,1925-05-16,28.296666666666667
IN009010101,1925-05-17,28.33333333333333
IN009010101,1925-05-18,28.673333333333332
IN009010101,1925-05-19,28.686666666666667
IN009010101,1925-05-20,28.49
IN009010101,1925-05-21,28.686666666666667
IN009010101,1925-05-22,28.85
IN009010101,1925-05-23,28.73
IN009010101,1925-05-24,28.856666666666673
IN009010101,1925-05-25,28.620000000000005
IN009010101,1925-05-26,28.410000000000004
IN009010101,1925-05-27,28.53333333333334
IN009010101,1925-05-28,28.09666666666667
IN009010101,1925-05-29,28.216666666666672
IN009010101,1925-05-30,28.106666666666673
IN009010101,1925-05-31,28.446666666666673
IN009010101,1925-06-01,28.366666666666674
IN009010101,1925-06-02,28.42000000000001
IN009010101,1925-06-03,28.37333333333334
IN009010101,1925-06-04,28.03000000000001
IN009010101,1925-06-05,28.396666666666672
IN009010101,1925-06-06,28.05333333333334
IN009010101,1925-06-07,27.87666666666667
IN009010101,1925-06-08,27.720000000000006
IN009010101,1925-06-09,28.060000000000002
IN009010101,1925-06-10,28.246666666666666
IN009010101,1925-06-11,28.18666666666667
IN009010101,1925-06-12,27.953333333333337
IN009010101,1925-06-13,27.82
IN009010101,1925-06-14,27.526666666666667
IN009010101,1925-06-15,27.763333333333335
IN009010101,1925-06-16,27.906666666666663
IN009010101,1925-06-17,27.82333333333333
IN009010101,1925-06-18,27.893333333333334
IN009010101,1925-06-19,27.95
IN009010101,1925-06-20,27.576666666666668
IN009010101,1925-06-21,27.406666666666673
IN009010101,1925-06-22,27.37666666666667
IN009010101,1925-06-23,27.053333333333335
IN009010101,1925-06-24,27.16666666666667
IN009010101,1925-06-25,27.35333333333334
IN009010101,1925-06-26,27.05
IN009010101,1925-06-27,27.060000000000002
IN009010101,1925-06-28,27.250000000000004
IN009010101,1925-06-29,27.01666666666667
IN009010101,1925-06-30,27.090000000000007
IN009010101,1925-07-01,27.216666666666672
IN009010101,1925-07-02,26.966666666666665
IN009010101,1925-07-03,26.89
IN009010101,1925-07-04,26.790000000000006
IN009010101,1925-07-05,26.84333333333334
IN009010101,1925-07-06,27.17333333333334
IN009010101,1925-07-07,27.250000000000004
IN009010101,1925-07-08,27.366666666666674
IN009010101,1925-07-09,27.213333333333335
IN009010101,1925-07-10,26.966666666666672
IN009010101,1925-07-11,27.10666666666667
IN009010101,1925-07-12,27.35666666666667
IN009010101,1925-07-13,27.273333333333333
IN009010101,1925-07-14,27.44
IN009010101,1925-07-15,27.39666666666666
IN009010101,1925-07-16,27.456666666666663
IN009010101,1925-07-17,27.163333333333334
IN009010101,1925-07-18,26.993333333333332
IN009010101,1925-07-19,27.09
IN009010101,1925-07-20,27.19
IN009010101,1925-07-21,27.070000000000004
IN009010101,1925-07-22,26.89
IN009010101,1925-07-23,26.906666666666673
IN009010101,1925-07-24,26.60000000000001
IN009010101,1925-07-25,26.553333333333338
IN009010101,1925-07-26,26.68666666666667
IN009010101,1925-07-27,26.910000000000004
IN009010101,1925-07-28,26.543333333333337
IN009010101,1925-07-29,26.613333333333333
IN009010101,1925-07-30,26.683333333333337
IN009010101,1925-07-31,26.903333333333332
IN009010101,1925-08-01,27.213333333333335
IN009010101,1925-08-02,27.34333333333333
IN009010101,1925-08-03,27.5
IN009010101,1925-08-04,27.346666666666668
IN009010101,1925-08-05,26.933333333333334
IN009010101,1925-08-06,26.966666666666672
IN009010101,1925-08-07,27.09
IN009010101,1925-08-08,27.276666666666664
IN009010101,1925-08-09,27.053333333333327
IN009010101,1925-08-10,26.829999999999995
IN009010101,1925-08-11,26.899999999999995
IN009010101,1925-08-12,26.803333333333335
IN009010101,1925-08-13,26.833333333333332
IN009010101,1925-08-14,26.819999999999997
IN009010101,1925-08-15,26.573333333333334
IN009010101,1925-08-16,26.83
IN009010101,1925-08-17,26.943333333333335
IN009010101,1925-08-18,26.69666666666667
IN009010101,1925-08-19,26.780000000000005
IN009010101,1925-08-20,26.733333333333338
IN009010101,1925-08-21,26.913333333333338
IN009010101,1925-08-22,27.326666666666668
IN009010101,1925-08-23,27.37
IN009010101,1925-08-24,27.223333333333336
IN009010101,1925-08-25,27.383333333333333
IN009010101,1925-08-26,27.11333333333333
IN009010101,1925-08-27,27.11333333333333
IN009010101,1925-08-28,27.036666666666658
IN009010101,1925-08-29,26.776666666666657
IN009010101,1925-08-30,26.743333333333325
IN009010101,1925-08-31,26.856666666666662
IN009010101,1925-09-01,26.999999999999996
IN009010101,1925-09-02,26.926666666666666
IN009010101,1925-09-03,26.80333333333333
IN009010101,1925-09-04,27.16333333333333
IN009010101,1925-09-05,27.163333333333334
IN009010101,1925-09-06,27.15
IN009010101,1925-09-07,26.956666666666667
IN009010101,1925-09-08,27.300000000000004
IN009010101,1925-09-09,27.713333333333335
IN009010101,1925-09-10,27.62
IN009010101,1925-09-11,27.866666666666664
IN009010101,1925-09-12,27.59333333333333
IN009010101,1925-09-13,27.52
IN009010101,1925-09-14,27.529999999999998
IN009010101,1925-09-15,27.316666666666663
IN009010101,1925-09-16,27.14
IN009010101,1925-09-17,27.253333333333337
IN009010101,1925-09-18,27.483333333333338
IN009010101,1925-09-19,27.880000000000003
IN009010101,1925-09-20,28.060000000000002
IN009010101,1925-09-21,27.58666666666667
IN009010101,1925-09-22,27.726666666666674
IN009010101,1925-09-23,27.616666666666674
IN009010101,1925-09-24,27.520000000000007
IN009010101,1925-09-25,27.930000000000007
IN009010101,1925-09-26,28.156666666666677
IN009010101,1925-09-27,28.39333333333334
IN009010101,1925-09-28,28.500000000000007
IN009010101,1925-09-29,28.17333333333334
IN009010101,1925-09-30,27.750000000000004
IN009010101,1925-10-01,27.826666666666668
IN009010101,1925-10-02,28.17
IN009010101,1925-10-03,28.24
IN009010101,1925-10-04,27.980000000000004
IN009010101,1925-10-05,27.993333333333336
IN009010101,1925-10-06,27.91666666666667
IN009010101,1925-10-07,28.03333333333334
IN009010101,1925-10-08,27.720000000000002
IN009010101,1925-10-09,27.40666666666667
IN009010101,1925-10-10,27.383333333333336
IN009010101,1925-10-11,27.61000000000001
IN009010101,1925-10-12,27.86333333333334
IN009010101,1925-10-13,28.146666666666672
IN009010101,1925-10-14,28.13333333333334
IN009010101,1925-10-15,28.03000000000001
IN009010101,1925-10-16,28.07666666666667
IN009010101,1925-10-17,28.31333333333334
IN009010101,1925-10-18,28.146666666666672
IN009010101,1925-10-19,28.03000000000001
IN009010101,1925-10-20,28.08666666666667
IN009010101,1925-10-21,28.503333333333337
IN009010101,1925-10-22,28.380000000000006
IN009010101,1925-10-23,28.68333333333334
IN009010101,1925-10-24,28.800000000000008
IN009010101,1925-10-25,28.79333333333334
IN009010101,1925-10-26,28.87333333333334
IN009010101,1925-10-27,28.593333333333337
IN009010101,1925-10-28,28.34666666666667
IN009010101,1925-10-29,28.453333333333337
IN009010101,1925-10-30,28.900000000000002
IN009010101,1925-10-31,28.453333333333337
IN009010101,1925-11-01,28.33
IN009010101,1925-11-02,28.48
IN009010101,1925-11-03,28.660000000000004
IN009010101,1925-11-04,28.65333333333333
IN009010101,1925-11-05,28.540000000000003
IN009010101,1925-11-06,28.50333333333333
IN009010101,1925-11-07,28.87666666666666
IN009010101,1925-11-08,28.929999999999996
IN009010101,1925-11-09,28.956666666666663
IN009010101,1925-11-10,28.84666666666666
IN009010101,1925-11-11,28.576666666666664
IN009010101,1925-11-12,28.226666666666667
IN009010101,1925-11-13,28.243333333333336
IN009010101,1925-11-14,28.573333333333334
IN009010101,1925-11-15,29
IN009010101,1925-11-16,28.766666666666666
IN009010101,1925-11-17,28.7
IN009010101,1925-11-18,28.533333333333335
IN009010101,1925-11-19,28.42666666666667
IN009010101,1925-11-20,28.220000000000002
IN009010101,1925-11-21,28.403333333333332
IN009010101,1925-11-22,28.486666666666668
IN009010101,1925-11-23,28.52
IN009010101,1925-11-24,28.313333333333333
IN009010101,1925-11-25,28.053333333333335
IN009010101,1925-11-26,28.053333333333335
IN009010101,1925-11-27,28.053333333333335
IN009010101,1925-11-28,28.290000000000003
IN009010101,1925-11-29,28.163333333333338
IN009010101,1925-11-30,28.410000000000004
IN009010101,1925-12-01,28.19666666666667
IN009010101,1925-12-02,28.120000000000005
IN009010101,1925-12-03,27.97666666666667
IN009010101,1925-12-05,27.723333333333336
IN009010101,1925-12-06,27.643333333333334
IN009010101,1925-12-07,27.686666666666664
IN009010101,1925-12-08,27.55333333333333
IN009010101,1925-12-09,27.63333333333333
IN009010101,1925-12-10,27.68333333333333
IN009010101,1925-12-11,27.533333333333324
IN009010101,1925-12-12,27.496666666666663
IN009010101,1925-12-13,27.699999999999996
IN009010101,1925-12-14,28.04666666666666
IN009010101,1925-12-15,27.88666666666666
IN009010101,1925-12-16,27.606666666666662
IN009010101,1925-12-17,27.739999999999995
IN009010101,1925-12-18,27.77333333333333
IN009010101,1925-12-19,27.613333333333333
IN009010101,1925-12-20,27.749999999999993
IN009010101,1925-12-21,27.969999999999995
IN009010101,1925-12-22,28.173333333333332
IN009010101,1925-12-23,28.05
IN009010101,1925-12-24,28.053333333333335
IN009010101,1925-12-25,27.920000000000005
IN009010101,1925-12-26,27.860000000000003
IN009010101,1925-12-27,28.12333333333334
IN009010101,1925-12-28,28.126666666666672
IN009010101,1925-12-29,27.680000000000007
IN009010101,1925-12-30,27.66333333333334
IN009010101,1925-12-31,27.836666666666677
IN009010101,1926-01-01,28.14333333333334
IN009010101,1926-01-02,27.94000000000001
IN009010101,1926-01-03,28.186666666666678
IN009010101,1926-01-04,28.276666666666678
IN009010101,1926-01-05,28.13000000000001
IN009010101,1926-01-06,27.966666666666676
IN009010101,1926-01-07,28.136666666666674
IN009010101,1926-01-08,27.940000000000005
IN009010101,1926-01-09,27.950000000000003
IN009010101,1926-01-10,27.773333333333333
IN009010101,1926-01-11,28.01
IN009010101,1926-01-12,28.06
IN009010101,1926-01-13,27.74
IN009010101,1926-01-14,27.88
IN009010101,1926-01-15,27.84666666666667
IN009010101,1926-01-16,27.753333333333334
IN009010101,1926-01-17,27.83
IN009010101,1926-01-18,28.076666666666664
IN009010101,1926-01-19,27.649999999999995
IN009010101,1926-01-20,27.51333333333333
IN009010101,1926-01-21,27.16333333333333
IN009010101,1926-01-22,27.259999999999994
IN009010101,1926-01-23,26.959999999999994
IN009010101,1926-01-24,26.916666666666664
IN009010101,1926-01-25,26.889999999999997
IN009010101,1926-01-26,27.049999999999994
IN009010101,1926-01-27,27.25666666666666
IN009010101,1926-01-28,27.363333333333333
IN009010101,1926-01-29,27.13666666666666
IN009010101,1926-01-30,26.70666666666666
IN009010101,1926-01-31,26.356666666666666
IN009010101,1926-02-01,26.266666666666662
IN009010101,1926-02-02,26.233333333333334
IN009010101,1926-02-03,26.216666666666665
IN009010101,1926-02-04,26.58
IN009010101,1926-02-05,26.463333333333328
IN009010101,1926-02-06,26.14333333333333
IN009010101,1926-02-07,26.469999999999995
IN009010101,1926-02-08,26.079999999999995
IN009010101,1926-02-09,26.469999999999995
IN009010101,1926-02-10,26.276666666666664
IN009010101,1926-02-11,26.079999999999995
IN009010101,1926-02-12,26.059999999999995
IN009010101,1926-02-13,26.143333333333327
IN009010101,1926-02-14,26.40333333333333
IN009010101,1926-02-15,26.526666666666664
IN009010101,1926-02-16,26.559999999999995
IN009010101,1926-02-17,26.586666666666662
IN009010101,1926-02-18,26.956666666666663
IN009010101,1926-02-19,26.736666666666665
IN009010101,1926-02-20,27.103333333333328
IN009010101,1926-02-21,27.019999999999992
IN009010101,1926-02-22,27.119999999999994
IN009010101,1926-02-23,27.329999999999995
IN009010101,1926-02-24,27.276666666666664
IN009010101,1926-02-25,26.873333333333335
IN009010101,1926-02-26,26.883333333333336
IN009010101,1926-02-27,27.200000000000003
IN009010101,1926-02-28,27.510000000000005
IN009010101,1926-03-01,27.970000000000006
IN009010101,1926-03-02,27.87666666666667
IN009010101,1926-03-03,27.983333333333338
IN009010101,1926-03-04,27.736666666666668
IN009010101,1926-03-05,27.683333333333334
IN009010101,1926-03-06,27.456666666666663
IN009010101,1926-03-07,27.33
IN009010101,1926-03-08,27.3
IN009010101,1926-03-09,27.379999999999995
IN009010101,1926-03-10,27.589999999999993
IN009010101,1926-03-11,27.19666666666666
IN009010101,1926-03-12,27.306666666666658
IN009010101,1926-03-13,27.623333333333328
IN009010101,1926-03-14,27.903333333333325
IN009010101,1926-03-15,27.516666666666662
IN009010101,1926-03-16,27.236666666666668
IN009010101,1926-03-17,26.92
IN009010101,1926-03-18,26.84
IN009010101,1926-03-19,26.98
IN009010101,1926-03-20,26.913333333333338
IN009010101,1926-03-21,26.86666666666667
IN009010101,1926-03-22,26.813333333333336
IN009010101,1926-03-23,26.930000000000003
IN009010101,1926-03-24,27.243333333333332
IN009010101,1926-03-25,27.463333333333328
IN009010101,1926-03-26,27.626666666666665
IN009010101,1926-03-27,27.553333333333327
IN009010101,1926-03-28,27.619999999999997
IN009010101,1926-03-29,27.563333333333333
IN009010101,1926-03-30,27.33
IN009010101,1926-03-31,27.110000000000003
IN009010101,1926-04-01,27.400000000000002
